TYC8517-1671-1	2459615.55659767	48.5022	0.0333	27
TYC8517-1671-1	2459616.60598778	48.6178	0.0239	27
TYC8517-1671-1	2459644.54547334	48.7474	0.0282	34
TYC8517-1671-1	2459659.57416186	48.5940	0.0423	27
TYC8517-1671-1	2459664.54035154	49.0884	0.2055	24
